id,product_id,created_at,updated_at,company_id,product_approval_id
1,7,2025-03-13 19:38:12.338156,2025-03-13 19:38:12.338156,33,
2,11,2025-03-13 19:38:12.440856,2025-03-13 19:38:12.440856,34,
3,31,2025-03-13 19:38:12.499612,2025-03-13 19:38:12.499612,26,
4,24,2025-03-13 19:38:12.566756,2025-03-13 19:38:12.566756,38,
5,2,2025-03-13 19:38:12.619994,2025-03-13 19:38:12.619994,18,
6,35,2025-03-13 19:38:12.673121,2025-03-13 19:38:12.673121,2,
7,43,2025-03-13 19:38:12.729911,2025-03-13 19:38:12.729911,50,
8,8,2025-03-13 19:38:12.782660,2025-03-13 19:38:12.782660,9,
9,39,2025-03-13 19:38:12.835212,2025-03-13 19:38:12.835212,38,
10,37,2025-03-13 19:38:12.915451,2025-03-13 19:38:12.915451,33,
11,24,2025-03-13 19:38:12.976311,2025-03-13 19:38:12.976311,31,
12,9,2025-03-13 19:38:13.026858,2025-03-13 19:38:13.026858,42,
13,24,2025-03-13 19:38:13.085451,2025-03-13 19:38:13.085451,31,
14,32,2025-03-13 19:38:13.157795,2025-03-13 19:38:13.157795,35,
15,39,2025-03-13 19:38:13.211303,2025-03-13 19:38:13.211303,10,
16,16,2025-03-13 19:38:13.282852,2025-03-13 19:38:13.282852,22,
17,49,2025-03-13 19:38:13.342033,2025-03-13 19:38:13.342033,3,
18,42,2025-03-13 19:38:13.403578,2025-03-13 19:38:13.403578,15,
19,40,2025-03-13 19:38:13.459022,2025-03-13 19:38:13.459022,43,
20,14,2025-03-13 19:38:13.508597,2025-03-13 19:38:13.508597,6,
21,1,2025-03-13 19:38:13.558995,2025-03-13 19:38:13.558995,8,
22,28,2025-03-13 19:38:13.609380,2025-03-13 19:38:13.609380,33,
23,27,2025-03-13 19:38:13.657591,2025-03-13 19:38:13.657591,48,
24,28,2025-03-13 19:38:13.706911,2025-03-13 19:38:13.706911,32,
25,5,2025-03-13 19:38:13.782166,2025-03-13 19:38:13.782166,12,
26,11,2025-03-13 19:38:13.852595,2025-03-13 19:38:13.852595,50,
27,38,2025-03-13 19:38:13.911484,2025-03-13 19:38:13.911484,34,
28,34,2025-03-13 19:38:13.964592,2025-03-13 19:38:13.964592,19,
29,35,2025-03-13 19:38:14.016782,2025-03-13 19:38:14.016782,50,
30,44,2025-03-13 19:38:14.081659,2025-03-13 19:38:14.081659,50,
31,31,2025-03-13 19:38:14.140761,2025-03-13 19:38:14.140761,14,
32,39,2025-03-13 19:38:14.193861,2025-03-13 19:38:14.193861,43,
33,4,2025-03-13 19:38:14.247423,2025-03-13 19:38:14.247423,23,
34,20,2025-03-13 19:38:14.306920,2025-03-13 19:38:14.306920,39,
35,6,2025-03-13 19:38:14.367990,2025-03-13 19:38:14.367990,20,
36,28,2025-03-13 19:38:14.488144,2025-03-13 19:38:14.488144,20,
37,23,2025-03-13 19:38:14.560594,2025-03-13 19:38:14.560594,9,
38,12,2025-03-13 19:38:14.624335,2025-03-13 19:38:14.624335,46,
39,14,2025-03-13 19:38:14.669259,2025-03-13 19:38:14.669259,47,
40,28,2025-03-13 19:38:14.732232,2025-03-13 19:38:14.732232,13,
41,21,2025-03-13 19:38:14.801720,2025-03-13 19:38:14.801720,13,
42,4,2025-03-13 19:38:14.856239,2025-03-13 19:38:14.856239,26,
43,2,2025-03-13 19:38:14.903420,2025-03-13 19:38:14.903420,33,
44,35,2025-03-13 19:38:14.959736,2025-03-13 19:38:14.959736,50,
45,9,2025-03-13 19:38:15.024825,2025-03-13 19:38:15.024825,26,
46,28,2025-03-13 19:38:15.070672,2025-03-13 19:38:15.070672,3,
47,18,2025-03-13 19:38:15.130208,2025-03-13 19:38:15.130208,5,
48,6,2025-03-13 19:38:15.177470,2025-03-13 19:38:15.177470,2,
49,36,2025-03-13 19:38:15.226954,2025-03-13 19:38:15.226954,24,
50,10,2025-03-13 19:38:15.277942,2025-03-13 19:38:15.277942,14,
51,51,2025-03-21 19:08:40.954816,2025-03-21 19:08:40.954816,1,
54,54,2025-03-21 19:13:54.917354,2025-03-21 19:13:54.917354,1,
60,60,2025-03-21 19:26:08.400341,2025-03-21 19:26:08.400341,1,
61,61,2025-04-18 03:13:51.717142,2025-04-18 03:13:51.717142,62,
62,62,2025-04-18 03:13:59.592569,2025-04-18 03:13:59.592569,62,
63,63,2025-04-18 03:14:03.823512,2025-04-18 03:14:03.823512,62,
64,64,2025-04-18 03:14:09.180040,2025-04-18 03:14:09.180040,62,
65,65,2025-04-18 03:14:17.271794,2025-04-18 03:14:17.271794,62,
66,66,2025-04-22 14:13:11.533093,2025-04-22 14:13:11.533093,1,
70,70,2025-04-23 21:27:30.211815,2025-04-23 21:27:30.211815,62,
71,71,2025-04-25 14:20:29.448126,2025-04-25 14:20:29.448126,1,
72,72,2025-04-25 14:20:43.921540,2025-04-25 14:20:43.921540,62,
73,73,2025-04-25 14:20:50.420863,2025-04-25 14:20:50.420863,1,
74,74,2025-04-25 16:48:41.560288,2025-04-25 16:48:41.560288,1,
