id,amount,unit_id,packaging_id,created_at,updated_at
1,7.0000,5,4,2025-03-13 19:38:11.598914,2025-03-13 19:38:11.598914
2,3.0000,2,2,2025-03-13 19:38:11.606990,2025-03-13 19:38:11.606990
3,7.0000,3,3,2025-03-13 19:38:11.614862,2025-03-13 19:38:11.614862
4,10.0000,2,4,2025-03-13 19:38:11.622212,2025-03-13 19:38:11.622212
5,2.0000,5,1,2025-03-13 19:38:11.629538,2025-03-13 19:38:11.629538
6,5.0000,2,2,2025-03-13 19:38:11.637292,2025-03-13 19:38:11.637292
7,10.0000,2,1,2025-03-13 19:38:11.646492,2025-03-13 19:38:11.646492
8,9.0000,1,3,2025-03-13 19:38:11.653637,2025-03-13 19:38:11.653637
9,1.0000,3,4,2025-03-13 19:38:11.666694,2025-03-13 19:38:11.666694
10,10.0000,2,2,2025-03-13 19:38:11.674041,2025-03-13 19:38:11.674041
11,20.0000,6,1,2025-04-04 13:17:55.799324,2025-04-04 13:17:55.799324
12,6.0000,6,1,2025-04-04 13:17:55.921885,2025-04-04 13:17:55.921885
13,10.0000,6,1,2025-04-04 13:17:55.986946,2025-04-04 13:17:55.986946
14,3.0000,6,1,2025-04-04 13:17:56.021842,2025-04-04 13:17:56.021842
15,5.0000,6,1,2025-04-04 13:17:56.074776,2025-04-04 13:17:56.074776
16,15.0000,6,1,2025-04-04 13:17:56.189495,2025-04-04 13:17:56.189495
17,18.0000,6,1,2025-04-04 13:17:56.219750,2025-04-04 13:17:56.219750
18,14.0000,6,1,2025-04-04 13:17:56.485311,2025-04-04 13:17:56.485311
19,12.0000,3,3,2025-04-17 17:26:37.665328,2025-04-17 17:26:37.665328
20,12.0000,3,1,2025-04-18 01:14:57.552335,2025-04-18 01:14:57.552335
21,20.0000,1,1,2025-04-18 01:23:31.792193,2025-04-18 01:23:31.792193
22,18.0000,1,1,2025-04-18 01:30:18.536922,2025-04-18 01:30:18.536922
23,18.0000,1,1,2025-04-18 01:31:33.512630,2025-04-18 01:31:33.512630
24,12.0000,1,1,2025-04-18 01:33:05.586743,2025-04-18 01:33:05.586743
25,12.0000,2,2,2025-04-22 14:10:45.120650,2025-04-22 14:10:45.120650
26,12.0000,3,3,2025-04-22 14:12:01.962169,2025-04-22 14:12:01.962169
27,12.0000,6,1,2025-04-22 17:02:37.569393,2025-04-22 17:02:37.569393
28,20.0000,1,1,2025-04-23 17:17:23.719269,2025-04-23 17:17:23.719269
29,1.0000,1,4,2025-04-25 00:21:10.914102,2025-04-25 00:21:10.914102
30,15.0000,1,2,2025-04-25 16:48:02.723471,2025-04-25 16:48:02.723471
