id,buyer_id,supplier_product_id,created_at,updated_at,last_purchase_date,last_purchase_value,last_quantity_purchased
4,2,32,2025-03-14 13:41:04.417225,2025-03-14 13:41:04.417225,,,
6,2,20,2025-03-14 13:41:06.372191,2025-03-14 13:41:06.372191,,,
2,2,18,2025-03-14 12:34:00.370359,2025-03-14 13:41:34.139173,2025-03-11,2.50,
3,2,33,2025-03-14 13:41:03.710954,2025-03-14 13:41:44.850646,2025-03-04,4.00,
21,2,60,2025-04-10 14:11:32.441320,2025-04-10 14:11:32.441320,2025-04-01,2200.00,3.0
9,2,40,2025-03-17 16:29:48.049092,2025-04-10 14:14:15.458887,2025-04-12,100.00,
8,2,2,2025-03-17 16:29:30.637862,2025-04-10 14:14:25.732583,2025-04-03,10.00,
24,2,51,2025-04-17 17:46:03.068755,2025-04-17 17:46:03.068755,2025-04-10,1550.00,25.0
28,60,51,2025-04-18 01:54:45.834906,2025-04-18 01:54:45.834906,,,
30,60,62,2025-04-22 13:24:22.594917,2025-04-22 13:25:02.389422,2025-04-22,200.00,
29,60,65,2025-04-22 13:24:21.086950,2025-04-22 13:25:51.011756,2025-04-22,50.00,2.0
31,60,66,2025-04-23 13:06:52.963155,2025-04-23 13:06:52.963155,2025-04-23,32.00,3.0
32,2,66,2025-04-23 21:25:41.391375,2025-04-23 21:25:41.391375,2025-04-23,32.00,3.0
34,2,74,2025-04-25 17:15:15.160550,2025-04-25 18:33:20.354677,2025-04-25,900.00,4.0
